register_id,name,institution_id,institution_name,created,modified,addresses_roadtype_id,addresses_roadtype_name,addresses_road_id,addresses_road_name,addresses_start_street_number,addresses_end_street_number,addresses_neighborhood_id,addresses_neighborhood_name,addresses_district_id,addresses_district_name,addresses_zip_code,addresses_town,addresses_main_address,addresses_type,values_id,values_attribute_id,values_category,values_attribute_name,values_value,values_outstanding,values_description,secondary_filters_id,secondary_filters_name,secondary_filters_fullpath,secondary_filters_tree,secondary_filters_asia_id,geo_epgs_25831_x,geo_epgs_25831_y,geo_epgs_4326_x,geo_epgs_4326_y
﻿99400357157,Àrea de Joc Infantil a Via Favència,,,2014-10-30T15:28:33+01:00,2021-05-04T12:39:11.657748+02:00,,,120807,Via Favència,374,,52,la Prosperitat,08,Nou Barris,08016,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,431691.1056047996,4588611.734479089,41.446178732546905,2.1822446853910833
﻿99400345730,Àrea de Joc Infantil,99400179040,Jardins Interior d'Illa Mercè Vilaret,2014-06-25T00:00:00+02:00,2021-05-04T12:36:39.460466+02:00,,,127704,C Floridablanca,141,,10,Sant Antoni,02,Eixample,08011,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,429994.36754698853,4581485.571606345,41.381849883524495,2.162758957752457
﻿99400345731,Àrea de Joc Infantil,99400194129,Interior d'Illa Jardins de Maria Matilde Almendros,2014-06-25T00:00:00+02:00,2021-05-04T12:36:38.741774+02:00,,,054509,C Calàbria,90,,10,Sant Antoni,02,Eixample,08015,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,429427.5601199188,4581188.567387325,41.379125348666456,2.1560154441457207
﻿99400345738,Àrea de Joc Infantil,99400248566,Jardins d'Enriqueta Sèculi,2014-06-25T00:00:00+02:00,2021-05-04T12:36:35.718520+02:00,,,325800,Ptge Simó,9,,06,la Sagrada Família,02,Eixample,08025,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,430886.8963567162,4583982.702427742,41.4044179127697,2.173147223912123
﻿99400345761,Àrea de Joc Infantil,96261095328,Jardins de Màlaga,2014-06-25T00:00:00+02:00,2021-05-04T12:36:28.073442+02:00,,,285104,C Robrenyo,126,,18,Sants,03,Sants-Montjuïc,08029,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,428181.1181515693,4581598.836120583,41.382710199382075,2.141062060935297
﻿98301175351,Àrea de Joc Infantil a l'Avinguda Mistral - Calàbria - Rocafort,,,1998-10-28T00:00:00+01:00,2021-05-04T12:35:25.639138+02:00,,,213908,Av Mistral,23,,10,Sant Antoni,02,Eixample,08015,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,429564.2338444548,4580933.395906573,41.376839078865125,2.1576794269687967
﻿98301175718,Àrea de Joc Infantil a l'Avinguda Mistral - Sepúlveda - Rocafort,,,1998-10-28T00:00:00+01:00,2021-05-04T12:35:26.446473+02:00,,,213908,Av Mistral,61,,10,Sant Antoni,02,Eixample,08015,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,429322.45421536017,4580838.791779593,41.375965811739896,2.1547993880830316
﻿99400368052,Àrea de Joc Infantil al Passeig de Sant Joan - Rda. de Sant Pere,,,2015-01-16T12:41:32+01:00,2021-05-04T12:39:21.559086+02:00,,,305100,Pg Sant Joan,5,,07,la Dreta de l'Eixample,02,Eixample,08010,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,431389.6097583474,4582582.731186073,41.39185186927396,2.1793196145867397
﻿99400368062,Àrea de Joc Infantil a Alumini - Carretera del Prat,,,2015-01-16T13:10:42+01:00,2021-05-04T12:39:22.534611+02:00,,,012702,C Alumini,82,,13,la Marina de Port,03,Sants-Montjuïc,08038,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,427528.3120604579,4578988.41346757,41.35914056355483,2.133567521221204
﻿99400368177,Àrea de Joc Infantil a la Plaça Can Feu,,,2015-01-19T08:12:36+01:00,2021-05-04T12:39:28.077798+02:00,,,128059,C Flos i Calcat,16,,19,les Corts,04,Les Corts,08034,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,427391.6836516068,4582408.305053022,41.389929901352865,2.1315246203147282
﻿99400369672,Àrea de Joc Infantil a l'Avinguda Vallbona,,,2015-01-28T12:10:50+01:00,2021-05-04T12:39:49.938364+02:00,,,351402,Av Vallbona,66,,54,Torre Baró,08,Nou Barris,08033,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,431957.19277876185,4589823.126737684,41.45711187783663,2.185293315783862
﻿99400369675,Àrea de Joc Infantil a Lorena,,,2015-01-28T12:15:10+01:00,2021-05-04T12:39:50.949273+02:00,,,180751,C Lorena,47,,48,la Guineueta,08,Nou Barris,08042,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,430817.3402754872,4587666.360509491,41.43758929782253,2.1718937647856102
﻿99400369522,Àrea de Joc Infantil,99400269208,Jardins Interior d'Illa Carretera Antiga d'Horta,2015-01-27T00:00:00+01:00,2021-05-04T12:39:42.644038+02:00,,,017466,Ctra Antiga d'Horta,5,,05,el Fort Pienc,02,Eixample,08013,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,431471.34291824314,4582807.314011566,41.39388158736987,2.180271754306273
﻿99400369646,Àrea de Joc Infantil a les placetes de Camp Arriassa,,,2015-01-28T10:11:21+01:00,2021-05-04T12:39:45.734133+02:00,,,057802,C Camp Arriassa,137,,73,la Verneda i la Pau,10,Sant Martí,08020,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,433253.1989019165,4586335.030970352,41.42580460315397,2.201194877110025
﻿99400369649,Àrea de Joc Infantil a Lima - Sas - Passeig Guayaquil,,,2015-01-28T11:00:49+01:00,2021-05-04T12:39:46.454964+02:00,,,179504,C Lima,24,,59,el Bon Pastor,09,Sant Andreu,08030,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,433705.1342149838,4587856.636233992,41.43954666024614,2.2064361035676705
﻿99400328906,Àrea de Joc Infantil,99400328900,Parc Torrent Maduixer,2013-10-25T00:00:00+02:00,2021-05-04T12:35:48.553681+02:00,,,170000,C Josep Garí,7,,25,Sant Gervasi - la Bonanova,05,Sarrià-Sant Gervasi,08035,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,427743.56461634726,4585273.777182398,41.415769691707396,2.1353909998606846
﻿99400345711,Àrea de Joc Infantil,99400023674,Jardins de Jaume Perich,2014-06-25T00:00:00+02:00,2021-05-04T12:36:48.537747+02:00,,,169409,G.V. Corts Catalanes,659,,07,la Dreta de l'Eixample,02,Eixample,08010,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,430911.43236144126,4582798.600982634,41.39375520641929,2.1735758584257865
﻿99400344728,Àrea de Joc Infantil,99335120020,Jardins Pl. Sol de Baix,2014-06-11T00:00:00+02:00,2021-05-04T12:36:17.166473+02:00,,,700721,C Gerard Piera,15,,19,les Corts,04,Les Corts,08028,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,427203.27465738717,4581601.497885454,41.382646289490545,2.1293682359909716
﻿99400344732,Àrea de Joc Infantil,99188085228,Jardins de la Font dels Ocellets,2014-06-11T00:00:00+02:00,2021-05-04T12:36:06.669600+02:00,,,029104,C Jiménez i Iglesias,6,,21,Pedralbes,04,Les Corts,08034,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,426640.75596746104,4582328.868665988,41.389146314574546,2.122553324506228
﻿99400344734,Àrea de Joc Infantil,92086010721,Parc de Cervantes,2014-06-11T00:00:00+02:00,2021-05-04T12:36:07.537505+02:00,,,144601,Av Diagonal,706,,21,Pedralbes,04,Les Corts,08034,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,425539.1197848707,4581831.831275181,41.384568500971746,2.109439309349146
﻿99400344743,Àrea de Joc Infantil,99099132610,Jardins Sant Joan de Déu,2014-06-11T00:00:00+02:00,2021-05-04T12:36:10.555311+02:00,,,089605,C Constança,4,,19,les Corts,04,Les Corts,08029,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,427786.8858585479,4582184.357322784,41.38794847130155,2.1362778541297525
﻿99400344746,Àrea de Joc Infantil,99099131947,Jardins Josep Goday i Casals,2014-06-11T00:00:00+02:00,2021-05-04T12:36:11.173637+02:00,,,108856,C Emèrita Augusta,13,,20,la Maternitat i Sant Ramon,04,Les Corts,08028,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,426914.8575471664,4581206.281680509,41.379060590419655,2.1259668832260585
﻿99400344756,Àrea de Joc Infantil,92086028091,Parc de l'Estació del Nord,2014-06-11T00:00:00+02:00,2021-05-04T12:36:05.138571+02:00,,,225500,C Nàpols,70,,05,el Fort Pienc,02,Eixample,08018,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,431779.279930913,4582781.090329668,41.39367157911195,2.1839578397165673
﻿99400344760,Àrea de Joc Infantil,94165135054,Jardins Interior d'Illa de Sebastià Gasch,2014-06-11T00:00:00+02:00,2021-05-04T12:36:13.145169+02:00,,,285807,C Rocafort,87,,09,la Nova Esquerra de l'Eixample,02,Eixample,08015,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,429205.7432756248,4581193.500292796,41.379150292206944,2.153362410205503
﻿99400344762,Àrea de Joc Infantil,95062123700,Jardins Interiors d'Illa del Carlit,2014-06-11T00:00:00+02:00,2021-05-04T12:36:14.553948+02:00,,,286504,C Roger de Flor,146,,07,la Dreta de l'Eixample,02,Eixample,08013,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,431058.01085569634,4583195.145144139,41.3973393328549,2.1752838810520454
﻿99400355916,Àrea de Joc Infantil,98294161742,Parc de Can Dragó,2014-10-18T00:00:00+02:00,2021-05-04T12:37:23.737440+02:00,,,289852,C Rosselló i Porcel,7,,45,Porta,08,Nou Barris,08016,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,431757.272178684,4587546.819864842,41.43659306940482,2.183157005742885
﻿99400355971,Àrea de Joc Infantil,99335102401,Jardins Casa Bloc,2014-10-20T00:00:00+02:00,2021-05-04T12:37:41.972741+02:00,,,350705,C Valentí Iglésias,19,,60,Sant Andreu,09,Sant Andreu,08030,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,432312.55169568013,4588016.508401103,41.440870385762004,2.189750262522201
﻿99400355972,Àrea de Joc Infantil,99106095835,Jardins de Massana,2014-10-20T00:00:00+02:00,2021-05-04T12:37:40.565320+02:00,,,121402,C Felip II,216,,62,el Congrés i els Indians,09,Sant Andreu,08027,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,431360.3232461854,4586490.121080281,41.427041938943965,2.1785261224343353
﻿99400626021,Àrea de Joc Infantil,99400625003,Parc de les Glòries,2019-04-12T00:00:00+02:00,2021-05-04T12:40:08.723526+02:00,,,146902,Plaça de les Glòries Catalanes,,,65,el Clot,10,Sant Martí,08018,Barcelona,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,431900.34489091183,4583891.554243087,41.403683456120994,2.185280951483655
﻿99400637827,7Fun Center *Som Multiespai,,,2019-09-30T00:00:00+02:00,2019-09-30T12:33:36+02:00,,,282650,Av Rio de Janeiro,42,,45,Porta,08,Nou Barris,08016,BARCELONA,True,,233511,20001,Telèfons,Tel.,932765070,True,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,431579.0119413545,4587385.475400657,41.43512473027454,2.1810417657639785
﻿69125052,Àrea de Joc Infantil,92086011921,Parc de la Ciutadella,2000-03-09T00:00:00+01:00,2021-05-04T12:40:48.765637+02:00,,,246259,Parc de la Ciutadella,1210,0,04,"Sant Pere, Santa Caterina i la Ribera",01,Ciutat Vella,08003,Barcelona,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,432095.38343282003,4582082.050713,41.38740227775724,2.1878170076398886
﻿98336164315,Àrea de Joc Infantil a la Plaça de la Revolució de Setembre 1868,,,1998-12-02T00:00:00+01:00,2021-05-04T12:35:34.717931+02:00,,,348805,Pl Revolució Setembre 1868,1,,31,la Vila de Gràcia,06,Gràcia,08012,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,429659.3063215562,4583795.994995537,41.402629835339795,2.1584838315449812
﻿92086012282,Àrea de Joc Infantil a Petrarca - Duero,,,1985-04-16T00:00:00+02:00,2021-05-04T12:34:04.390649+02:00,,,254406,C Petrarca,47,,44,Vilapicina i la Torre Llobeta,08,Nou Barris,08031,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,430234.5471289296,4586710.250704976,41.42892757629283,2.1650288881654887
﻿92086012301,Àrea de Joc Infantil a la Plaça Primer de Maig,,,1985-04-15T00:00:00+02:00,2021-05-04T12:33:24.324103+02:00,,,700711,Pl Primer de Maig,1,,56,Vallbona,08,Nou Barris,08033,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,432054.0116519735,4590754.775688897,41.465511075787724,2.186347575068937
﻿92086012305,Àrea de Joc Infantil a la Plaça de la Prosperitat,,,1985-04-15T00:00:00+02:00,2021-05-04T12:33:29.068864+02:00,,,701569,Pl Prosperitat,1,,52,la Prosperitat,08,Nou Barris,08016,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,431402.4525396684,4587950.8138577575,41.440201459669254,2.1788644850004677
﻿99400140148,Àrea de Joc Infantil *Zona de Banys,99400118971,El Parc del Fòrum,2005-08-05T14:42:00+02:00,2021-05-04T12:40:55.229952+02:00,,,701612,Pl Fòrum,1,,70,el Besòs i el Maresme,10,Sant Martí,08019,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,435499.07241447695,4584688.24445868,41.41115585429956,2.228246030292729
﻿99400368187,Àrea de Joc Infantil Jardins Teixonera,,,2015-01-19T09:15:44+01:00,2021-05-04T12:39:33.946623+02:00,,,022400,C Arenys,1,,38,la Teixonera,07,Horta-Guinardó,08035,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,428259.7514577968,4585958.5336176865,41.421983244525215,2.1414857223253687
﻿99400369703,Àrea de Joc Infantil a la Plaça Zurbaran,,,2015-01-28T13:57:01+01:00,2021-05-04T12:39:58.748079+02:00,,,369656,Pl Zurbarán,1,,40,Montbau,07,Horta-Guinardó,08035,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,428395.71595353965,4586824.670205937,41.42979628566236,2.143010057785469
﻿99400368067,Àrea de Joc Infantil al Parc de Montjuïc - El Polvorí,,,2015-01-16T13:24:57+01:00,2021-05-04T12:39:23.428686+02:00,,,322302,C Segura,11,,13,la Marina de Port,03,Sants-Montjuïc,08038,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,428122.54914328293,4579622.440402416,41.36490429050535,2.140595999967698
﻿99400368080,Àrea de Joc Infantil a la Rbla. de Badal - C. de la Constitució,,,2015-01-16T13:48:36+01:00,2021-05-04T12:39:26.937614+02:00,,,030602,Rbla Badal,74,,16,la Bordeta,03,Sants-Montjuïc,08014,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,427504.7330607917,4580051.150084249,41.368710121932324,2.133158628920632
﻿99400357204,Àrea de Joc Infantil a la Plaça Laguna Lanao,,,2014-10-31T14:35:06+01:00,2021-05-04T12:39:18.561569+02:00,,,176109,Pl Laguna de Lanao,,,29,el Coll,06,Gràcia,08023,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,428922.2311369261,4585432.471885128,41.417304105371784,2.149474585080565
﻿99400357205,Àrea de Joc Infantil a la Plaça Meguidó,,,2014-10-31T14:37:31+01:00,2021-05-04T12:39:19.846613+02:00,,,701332,Pl Meguidó,1,,39,Sant Genís dels Agudells,07,Horta-Guinardó,08035,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,427869.2561396234,4586469.35955636,41.42654906036758,2.13675224393638
﻿99400357103,Àrea de Joc Infantil a la Plaça Pilar Miró,,,2014-10-30T12:40:01+01:00,2021-05-04T12:38:46.777290+02:00,,,701631,Pl Pilar Miró,1,,58,Baró de Viver,09,Sant Andreu,08030,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,433267.59227353847,4588801.028950158,41.44801624430727,2.2010947918082673
﻿99400357110,Àrea de Joc Infantil a Pardo - Can Ros - Concepción Arenal,,,2014-10-30T13:04:26+01:00,2021-05-04T12:38:50.419720+02:00,,,245201,C Pardo,16,,62,el Congrés i els Indians,09,Sant Andreu,08027,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,431698.4909729241,4586443.401603993,41.42664997759108,2.182578166918838
﻿99400357126,Àrea de Joc Infantil a l'Avinguda Rasos de Peguera - Pedraforca,,,2014-10-30T13:44:20+01:00,2021-05-04T12:38:58.354562+02:00,,,275600,Av Rasos de Peguera,180,,55,Ciutat Meridiana,08,Nou Barris,08033,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,430930.0946668623,4590175.349101031,41.460196447246076,2.172956332944309
﻿99400357130,Àrea de Joc Infantil a la Plaça Roja de la Ciutat Meridiana,,,2014-10-30T13:48:10+01:00,2021-05-04T12:38:59.144365+02:00,,,700707,Pl Roja de la Ciutat Meridiana,,,55,Ciutat Meridiana,08,Nou Barris,08033,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,431432.09177290776,4590304.848942567,41.46140585570809,2.1789519439989724
﻿99400357134,Àrea de Joc Infantil al Passeig Ciutat de Mallorca - Piferrer - Estudiant,,,2014-10-30T13:56:51+01:00,2021-05-04T12:39:00.875276+02:00,,,242000,Pg Ciutat de Mallorca,53,,45,Porta,08,Nou Barris,08016,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,431286.9188200188,4587169.9854408875,41.43315895297095,2.177570430942527
﻿99400345770,Àrea de Joc Infantil,99400036180,Jardins de Joan Brossa,2014-06-25T00:00:00+02:00,2021-05-04T12:36:24.775172+02:00,,,097705,Pl Dante,9999,,11,el Poble-sec,03,Sants-Montjuïc,08038,BARCELONA,True,,226136,20001,Telèfons,Tel.,010,True,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,430170.3841391738,4580023.723913299,41.36869876843101,2.165032237193022
﻿99400369665,Àrea de Joc Infantil a Darnius,,,2015-01-28T11:59:51+01:00,2021-05-04T12:39:48.947714+02:00,,,098107,C Darnius,16,,47,Can Peguera,08,Nou Barris,08031,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,430318.32018120727,4587360.519386539,41.43479156124314,2.165956439152295
﻿99400369677,Àrea de Joc Infantil a la Rambla Guipúscoa - Biscaia - Lope de Vega,,,2015-01-28T12:25:59+01:00,2021-05-04T12:39:51.928226+02:00,,,153205,Rbla Guipúscoa,15,,65,el Clot,10,Sant Martí,08018,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,432565.28884901403,4584992.543919685,41.41365579320005,2.193112645163126
﻿99400357150,Àrea de Joc Infantil a la Plaça de l'Aqüeducte,,,2014-10-30T14:59:41+01:00,2021-05-04T12:39:05.819801+02:00,,,701530,Pl Aqüeducte,,,55,Ciutat Meridiana,08,Nou Barris,08033,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,431274.13732967776,4590181.166114424,41.46027838128514,2.1770748314536585
﻿99400357155,Àrea de Joc Infantil a Garrofers - Escultor Ordoñez - Rio de Janeiro,,,2014-10-30T15:22:50+01:00,2021-05-04T12:39:09.861279+02:00,,,141501,C Garrofers,47,,45,Porta,08,Nou Barris,08016,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,431401.3326133454,4587642.449861291,41.43742404559201,2.1788860892593664
﻿99400357159,Àrea de Joc Infantil a Aiguablava - Bosc de Roquetes - Vila-real,,,2014-10-30T15:32:23+01:00,2021-05-04T12:39:12.363425+02:00,,,363707,C Vila-real,2,,53,la Trinitat Nova,08,Nou Barris,08033,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,431943.0030545577,4589139.095394519,41.45094986845143,2.185200537126916
﻿99400357163,Àrea de Joc Infantil a Mas Duran - Via Favència,,,2014-10-30T15:45:27+01:00,2021-05-04T12:39:15.675304+02:00,,,120807,Via Favència,286,,51,Verdun,08,Nou Barris,08042,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,431237.14403178915,4588498.815486853,41.44512295803726,2.176823506768576
﻿99400344724,Àrea de Joc Infantil,92086012472,Jardins de Magalí,2014-06-11T00:00:00+02:00,2021-05-04T12:36:15.860113+02:00,,,352904,C Vallespir,194,,19,les Corts,04,Les Corts,08014,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,427553.9961943073,4581849.695538634,41.38491336528375,2.1335326462367803
﻿99400345865,Àrea de Joc Infantil,99400214912,Parc de Joan Reventós,2014-06-26T00:00:00+02:00,2021-05-04T12:37:06.141450+02:00,,,273852,C Ràfols,10,,23,Sarrià,05,Sarrià-Sant Gervasi,08034,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,426194.74999634107,4583724.545954011,41.40167574739712,2.117049167834166
﻿99400345888,Àrea de Joc Infantil,92146102048,Jardins Caterina Albert,2014-06-26T00:00:00+02:00,2021-05-04T12:37:16.455114+02:00,,,289105,C Rosselló,395,,32,el Camp d'en Grassot i Gràcia Nova,06,Gràcia,08025,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,430670.61548007384,4583874.820435597,41.40342763377629,2.1705723072198726
﻿99400345892,Àrea de joc infantil,97248095629,Jardins de Joan Vinyoli,2014-06-26T00:00:00+02:00,2021-05-04T12:36:53.678265+02:00,,,305201,Pg Sant Joan Bosco,39,,23,Sarrià,05,Sarrià-Sant Gervasi,08017,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,427158.4558331705,4582802.178160091,41.393456263774716,2.128687898396678
